2016-06-12	1	12	2	41.8                                                                                                                                                                                                                                                                                                              
2016-06-12	2	7	6	9.7                                                                                                                                                                                                                                                                                                              
2016-06-12	3	7	3	2.2                                                                                                                                                                                                                                                                                                              
2016-06-12	4	1	9	2.8                                                                                                                                                                                                                                                                                                              
2016-06-12	5	9	2	20.0                                                                                                                                                                                                                                                                                                              
2016-06-12	6	4	1	19.7                                                                                                                                                                                                                                                                                                              
2016-06-12	7	10	9	29.1                                                                                                                                                                                                                                                                                                              
2016-06-12	8	5	2	12.5                                                                                                                                                                                                                                                                                                              
2016-06-12	9	6	2	11.2                                                                                                                                                                                                                                                                                                              
2016-06-12	10	2	3	7.0                                                                                                                                                                                                                                                                                                              
