2016-05-29	1	7	1	2.9                                                                                                                                                                                                                                                                                                              
2016-05-29	2	2	3	5.4                                                                                                                                                                                                                                                                                                              
2016-05-29	3	2	7	47.0                                                                                                                                                                                                                                                                                                              
2016-05-29	4	9	6	58.5                                                                                                                                                                                                                                                                                                              
2016-05-29	5	2	10	13.5                                                                                                                                                                                                                                                                                                              
2016-05-29	6	6	10	9.9                                                                                                                                                                                                                                                                                                              
2016-05-29	7	5	12	4.4                                                                                                                                                                                                                                                                                                              
2016-05-29	8	9	7	2.6                                                                                                                                                                                                                                                                                                              
2016-05-29	9	2	10	75.1                                                                                                                                                                                                                                                                                                              
2016-05-29	10	9	4	62.9                                                                                                                                                                                                                                                                                                              
2016-05-29	11	11	5	13.5                                                                                                                                                                                                                                                                                                              
