2016-05-22	1	7	8	22.7                                                                                                                                                                                                                                                                                                              
2016-05-22	2	8	6	7.2                                                                                                                                                                                                                                                                                                              
2016-05-22	3	2	7	4.8                                                                                                                                                                                                                                                                                                              
2016-05-22	4	8	2	22.1                                                                                                                                                                                                                                                                                                              
2016-05-22	5	3	2	89.3                                                                                                                                                                                                                                                                                                              
2016-05-22	6	8	7	4.9                                                                                                                                                                                                                                                                                                              
2016-05-22	7	9	6	6.1                                                                                                                                                                                                                                                                                                              
2016-05-22	8	7	1	4.0                                                                                                                                                                                                                                                                                                              
2016-05-22	9	4	8	67.6                                                                                                                                                                                                                                                                                                              
2016-05-22	10	8	7	5.4                                                                                                                                                                                                                                                                                                              
2016-05-22	11	10	6	13.7                                                                                                                                                                                                                                                                                                              
