2017-02-04	1	11	1	16.3                                                                                                                                                                                                                                                                                                              
2017-02-04	2	4	8	8.2                                                                                                                                                                                                                                                                                                              
2017-02-04	3	12	8	4.3                                                                                                                                                                                                                                                                                                              
2017-02-04	4	1	7	4.5                                                                                                                                                                                                                                                                                                              
2017-02-04	5	1	3	8.5                                                                                                                                                                                                                                                                                                              
2017-02-04	6	6	1	3.5                                                                                                                                                                                                                                                                                                              
2017-02-04	7	12	6	31.3                                                                                                                                                                                                                                                                                                              
2017-02-04	8	8	9	5.3                                                                                                                                                                                                                                                                                                              
2017-02-04	9	5	7	164.4                                                                                                                                                                                                                                                                                                              
2017-02-04	10	3	10	6.8                                                                                                                                                                                                                                                                                                              
2017-02-04	11	11	6	36.8                                                                                                                                                                                                                                                                                                              
2017-02-04	12	9	5	62.3                                                                                                                                                                                                                                                                                                              
