2016-06-25	1	2	8	3.1                                                                                                                                                                                                                                                                                                              
2016-06-25	2	5	8	30.2                                                                                                                                                                                                                                                                                                              
2016-06-25	3	1	8	11.3                                                                                                                                                                                                                                                                                                              
2016-06-25	4	9	8	97.1                                                                                                                                                                                                                                                                                                              
2016-06-25	5	1	4	36.9                                                                                                                                                                                                                                                                                                              
2016-06-25	6	9	7	14.8                                                                                                                                                                                                                                                                                                              
2016-06-25	7	9	7	10.6                                                                                                                                                                                                                                                                                                              
2016-06-25	8	8	3	9.8                                                                                                                                                                                                                                                                                                              
2016-06-25	9	12	7	26.5                                                                                                                                                                                                                                                                                                              
2016-06-25	10	2	3	18.5                                                                                                                                                                                                                                                                                                              
2016-06-25	11	10	3	3.7                                                                                                                                                                                                                                                                                                              
