2016-08-20	1	11	9	44.7                                                                                                                                                                                                                                                                                                              
2016-08-20	2	10	4	26.9                                                                                                                                                                                                                                                                                                              
2016-08-20	3	7	4	2.3                                                                                                                                                                                                                                                                                                              
2016-08-20	4	3	9	17.8                                                                                                                                                                                                                                                                                                              
2016-08-20	5	3	6	52.2                                                                                                                                                                                                                                                                                                              
2016-08-20	6	12	8	38.1                                                                                                                                                                                                                                                                                                              
2016-08-20	7	8	4	12.9                                                                                                                                                                                                                                                                                                              
2016-08-20	8	4	2	41.1                                                                                                                                                                                                                                                                                                              
2016-08-20	9	10	8	38.0                                                                                                                                                                                                                                                                                                              
2016-08-20	10	1	10	8.8                                                                                                                                                                                                                                                                                                              
2016-08-20	11	3	8	41.1                                                                                                                                                                                                                                                                                                              
2016-08-20	12	3	1	22.5                                                                                                                                                                                                                                                                                                              
