2017-04-23	1	1	2	4.4                                                                                                                                                                                                                                                                                                              
2017-04-23	2	7	10	2.3                                                                                                                                                                                                                                                                                                              
2017-04-23	3	1	7	22.1                                                                                                                                                                                                                                                                                                              
2017-04-23	4	4	5	15.9                                                                                                                                                                                                                                                                                                              
2017-04-23	5	3	5	13.3                                                                                                                                                                                                                                                                                                              
2017-04-23	6	6	8	8.1                                                                                                                                                                                                                                                                                                              
2017-04-23	7	1	4	3.8                                                                                                                                                                                                                                                                                                              
2017-04-23	8	6	1	3.6                                                                                                                                                                                                                                                                                                              
2017-04-23	9	8	5	9.4                                                                                                                                                                                                                                                                                                              
2017-04-23	10	7	9	4.1                                                                                                                                                                                                                                                                                                              
2017-04-23	11	3	4	17.0                                                                                                                                                                                                                                                                                                              
