2017-02-11	1	12	7	5.5                                                                                                                                                                                                                                                                                                              
2017-02-11	2	7	9	2.8                                                                                                                                                                                                                                                                                                              
2017-02-11	3	7	5	5.5                                                                                                                                                                                                                                                                                                              
2017-02-11	4	5	6	24.8                                                                                                                                                                                                                                                                                                              
2017-02-11	5	9	3	6.7                                                                                                                                                                                                                                                                                                              
2017-02-11	6	8	1	314.2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2017-02-11	7	1	2	90.0                                                                                                                                                                                                                                                                                                              
2017-02-11	8	1	6	26.3                                                                                                                                                                                                                                                                                                              
2017-02-11	9	4	6	5.7                                                                                                                                                                                                                                                                                                              
2017-02-11	10	11	5	3.4                                                                                                                                                                                                                                                                                                              
2017-02-11	11	6	5	11.7                                                                                                                                                                                                                                                                                                              
2017-02-11	12	5	11	17.9                                                                                                                                                                                                                                                                                                              
