2016-11-12	1	3	7	14.1                                                                                                                                                                                                                                                                                                              
2016-11-12	2	6	5	4.0                                                                                                                                                                                                                                                                                                              
2016-11-12	3	6	1	32.8                                                                                                                                                                                                                                                                                                              
2016-11-12	4	7	8	4.3                                                                                                                                                                                                                                                                                                              
2016-11-12	5	9	6	49.3                                                                                                                                                                                                                                                                                                              
2016-11-12	6	7	8	4.3                                                                                                                                                                                                                                                                                                              
2016-11-12	7	2	8	5.6                                                                                                                                                                                                                                                                                                              
2016-11-12	8	7	5	14.0                                                                                                                                                                                                                                                                                                              
2016-11-12	9	6	10	6.7                                                                                                                                                                                                                                                                                                              
2016-11-12	10	8	1	15.0                                                                                                                                                                                                                                                                                                              
2016-11-12	11	4	8	13.3                                                                                                                                                                                                                                                                                                              
2016-11-12	12	3	2	3.0                                                                                                                                                                                                                                                                                                              
