2016-01-23	1	2	5	44.8                                                                                                                                                                                                                                                                                                              
2016-01-23	2	5	12	47.5                                                                                                                                                                                                                                                                                                              
2016-01-23	3	14	6	943.1                                                                                                                                                                                                                                                                                                              
2016-01-23	4	2	7	28.4                                                                                                                                                                                                                                                                                                              
2016-01-23	5	13	8	28.4                                                                                                                                                                                                                                                                                                              
2016-01-23	6	3	14	8.9                                                                                                                                                                                                                                                                                                              
2016-01-23	7	7	1	28.7                                                                                                                                                                                                                                                                                                              
2016-01-23	8	10	7	7.1                                                                                                                                                                                                                                                                                                              
2016-01-23	9	5	6	175.6                                                                                                                                                                                                                                                                                                              
2016-01-23	10	5	7	12.7                                                                                                                                                                                                                                                                                                              
2016-01-23	11	10	4	7.0                                                                                                                                                                                                                                                                                                              
2016-01-23	12	4	1	22.3                                                                                                                                                                                                                                                                                                              
