2017-02-25	1	8	5	7.1                                                                                                                                                                                                                                                                                                              
2017-02-25	2	5	8	1.6                                                                                                                                                                                                                                                                                                              
2017-02-25	3	4	11	3.3                                                                                                                                                                                                                                                                                                              
2017-02-25	4	7	6	18.3                                                                                                                                                                                                                                                                                                              
2017-02-25	5	10	1	13.3                                                                                                                                                                                                                                                                                                              
2017-02-25	6	4	12	5.4                                                                                                                                                                                                                                                                                                              
2017-02-25	7	8	5	4.6                                                                                                                                                                                                                                                                                                              
2017-02-25	8	12	7	203.0                                                                                                                                                                                                                                                                                                              
2017-02-25	9	5	6	1.5                                                                                                                                                                                                                                                                                                              
2017-02-25	10	10	5	16.0                                                                                                                                                                                                                                                                                                              
2017-02-25	11	4	2	169.0                                                                                                                                                                                                                                                                                                              
2017-02-25	12	9	2	160.6                                                                                                                                                                                                                                                                                                              
