2016-05-07	1	2	4	4.0                                                                                                                                                                                                                                                                                                              
2016-05-07	2	9	2	4.3                                                                                                                                                                                                                                                                                                              
2016-05-07	3	5	8	51.4                                                                                                                                                                                                                                                                                                              
2016-05-07	4	3	11	5.9                                                                                                                                                                                                                                                                                                              
2016-05-07	5	12	10	271.6                                                                                                                                                                                                                                                                                                              
2016-05-07	6	4	2	6.1                                                                                                                                                                                                                                                                                                              
2016-05-07	7	2	5	5.5                                                                                                                                                                                                                                                                                                              
2016-05-07	8	3	7	4.8                                                                                                                                                                                                                                                                                                              
2016-05-07	9	6	5	33.2                                                                                                                                                                                                                                                                                                              
2016-05-07	10	5	4	26.2                                                                                                                                                                                                                                                                                                              
2016-05-07	11	4	6	2.1                                                                                                                                                                                                                                                                                                              
