2017-01-15	1	12	2	18.9                                                                                                                                                                                                                                                                                                              
2017-01-15	2	2	6	13.9                                                                                                                                                                                                                                                                                                              
2017-01-15	3	2	12	18.5                                                                                                                                                                                                                                                                                                              
2017-01-15	4	3	5	449.2                                                                                                                                                                                                                                                                                                              
2017-01-15	5	3	8	71.9                                                                                                                                                                                                                                                                                                              
2017-01-15	6	1	7	80.9                                                                                                                                                                                                                                                                                                              
2017-01-15	7	2	9	82.5                                                                                                                                                                                                                                                                                                              
2017-01-15	8	2	3	43.7                                                                                                                                                                                                                                                                                                              
2017-01-15	9	6	4	14.5                                                                                                                                                                                                                                                                                                              
2017-01-15	10	4	11	37.0                                                                                                                                                                                                                                                                                                              
2017-01-15	11	2	11	14.4                                                                                                                                                                                                                                                                                                              
