2017-02-19	1	3	2	8.1                                                                                                                                                                                                                                                                                                              
2017-02-19	2	5	7	22.6                                                                                                                                                                                                                                                                                                              
2017-02-19	3	1	3	4.8                                                                                                                                                                                                                                                                                                              
2017-02-19	4	6	8	8.6                                                                                                                                                                                                                                                                                                              
2017-02-19	5	4	2	7.3                                                                                                                                                                                                                                                                                                              
2017-02-19	6	1	10	2.9                                                                                                                                                                                                                                                                                                              
2017-02-19	7	9	3	8.5                                                                                                                                                                                                                                                                                                              
2017-02-19	8	1	2	5.9                                                                                                                                                                                                                                                                                                              
2017-02-19	9	3	8	5.8                                                                                                                                                                                                                                                                                                              
2017-02-19	10	1	4	11.4                                                                                                                                                                                                                                                                                                              
2017-02-19	11	7	4	5.2                                                                                                                                                                                                                                                                                                              
