2017-04-08	1	5	3	11.9                                                                                                                                                                                                                                                                                                              
2017-04-08	2	1	8	9.7                                                                                                                                                                                                                                                                                                              
2017-04-08	3	9	8	9.2                                                                                                                                                                                                                                                                                                              
2017-04-08	4	2	9	28.0                                                                                                                                                                                                                                                                                                              
2017-04-08	5	8	1	5.9                                                                                                                                                                                                                                                                                                              
2017-04-08	6	6	3	2.5                                                                                                                                                                                                                                                                                                              
2017-04-08	7	5	12	10.0                                                                                                                                                                                                                                                                                                              
2017-04-08	8	11	10	372.6                                                                                                                                                                                                                                                                                                              
2017-04-08	9	1	10	13.9                                                                                                                                                                                                                                                                                                              
2017-04-08	10	4	5	23.5                                                                                                                                                                                                                                                                                                              
2017-04-08	11	2	6	16.1                                                                                                                                                                                                                                                                                                              
