2016-02-14	1	1	5	2.9                                                                                                                                                                                                                                                                                                              
2016-02-14	2	2	8	18.3                                                                                                                                                                                                                                                                                                              
2016-02-14	3	10	11	88.5                                                                                                                                                                                                                                                                                                              
2016-02-14	4	9	14	7.3                                                                                                                                                                                                                                                                                                              
2016-02-14	5	2	9	309.9                                                                                                                                                                                                                                                                                                              
2016-02-14	6	2	1	3.0                                                                                                                                                                                                                                                                                                              
2016-02-14	7	9	10	12.2                                                                                                                                                                                                                                                                                                              
2016-02-14	8	9	6	15.0                                                                                                                                                                                                                                                                                                              
2016-02-14	9	9	10	113.4                                                                                                                                                                                                                                                                                                              
2016-02-14	10	6	5	8.0                                                                                                                                                                                                                                                                                                              
2016-02-14	11	10	7	19.5                                                                                                                                                                                                                                                                                                              
