2017-03-26	1	10	4	8.1                                                                                                                                                                                                                                                                                                              
2017-03-26	2	5	7	8.6                                                                                                                                                                                                                                                                                                              
2017-03-26	3	2	1	18.0                                                                                                                                                                                                                                                                                                              
2017-03-26	4	11	5	4.5                                                                                                                                                                                                                                                                                                              
2017-03-26	5	3	6	3.7                                                                                                                                                                                                                                                                                                              
2017-03-26	6	7	6	2.6                                                                                                                                                                                                                                                                                                              
2017-03-26	7	3	10	40.6                                                                                                                                                                                                                                                                                                              
2017-03-26	8	2	10	5.6                                                                                                                                                                                                                                                                                                              
2017-03-26	9	3	8	25.3                                                                                                                                                                                                                                                                                                              
2017-03-26	10	3	5	1123.2                                                                                                                                                                                                                                                                                                              
2017-03-26	11	2	11	318.4                                                                                                                                                                                                                                                                                                              
