2016-11-20	1	8	4	45.9                                                                                                                                                                                                                                                                                                              
2016-11-20	2	2	9	2.4                                                                                                                                                                                                                                                                                                              
2016-11-20	3	10	7	13.3                                                                                                                                                                                                                                                                                                              
2016-11-20	4	10	9	37.1                                                                                                                                                                                                                                                                                                              
2016-11-20	5	3	8	6.5                                                                                                                                                                                                                                                                                                              
2016-11-20	6	12	11	61.1                                                                                                                                                                                                                                                                                                              
2016-11-20	7	4	6	4.4                                                                                                                                                                                                                                                                                                              
2016-11-20	8	7	8	21.0                                                                                                                                                                                                                                                                                                              
2016-11-20	9	8	10	2.2                                                                                                                                                                                                                                                                                                              
2016-11-20	10	9	10	30.0                                                                                                                                                                                                                                                                                                              
2016-11-20	11	8	10	6.3                                                                                                                                                                                                                                                                                                              
