2016-12-11	1	2	4	11.1                                                                                                                                                                                                                                                                                                              
2016-12-11	2	9	2	8.2                                                                                                                                                                                                                                                                                                              
2016-12-11	3	6	2	135.5                                                                                                                                                                                                                                                                                                              
2016-12-11	4	4	3	38.8                                                                                                                                                                                                                                                                                                              
2016-12-11	5	1	9	39.7                                                                                                                                                                                                                                                                                                              
2016-12-11	6	3	1	2.2                                                                                                                                                                                                                                                                                                              
2016-12-11	7	11	5	80.1                                                                                                                                                                                                                                                                                                              
2016-12-11	8	2	7	12.1                                                                                                                                                                                                                                                                                                              
2016-12-11	9	10	6	118.2                                                                                                                                                                                                                                                                                                              
2016-12-11	10	3	4	4.8                                                                                                                                                                                                                                                                                                              
2016-12-11	11	6	7	19.9                                                                                                                                                                                                                                                                                                              
