2017-03-11	1	7	6	5.3                                                                                                                                                                                                                                                                                                              
2017-03-11	2	3	2	6.5                                                                                                                                                                                                                                                                                                              
2017-03-11	3	6	2	3.3                                                                                                                                                                                                                                                                                                              
2017-03-11	4	7	5	29.2                                                                                                                                                                                                                                                                                                              
2017-03-11	5	9	2	9.6                                                                                                                                                                                                                                                                                                              
2017-03-11	6	6	3	3.5                                                                                                                                                                                                                                                                                                              
2017-03-11	7	1	3	17.9                                                                                                                                                                                                                                                                                                              
2017-03-11	8	9	6	4.1                                                                                                                                                                                                                                                                                                              
2017-03-11	9	7	12	34.9                                                                                                                                                                                                                                                                                                              
2017-03-11	10	5	9	83.4                                                                                                                                                                                                                                                                                                              
2017-03-11	11	7	14	25.6                                                                                                                                                                                                                                                                                                              
