2017-01-21	1	6	9	2.4                                                                                                                                                                                                                                                                                                              
2017-01-21	2	10	8	3.3                                                                                                                                                                                                                                                                                                              
2017-01-21	3	2	4	10.3                                                                                                                                                                                                                                                                                                              
2017-01-21	4	8	7	36.9                                                                                                                                                                                                                                                                                                              
2017-01-21	5	9	10	107.4                                                                                                                                                                                                                                                                                                              
2017-01-21	6	6	4	11.7                                                                                                                                                                                                                                                                                                              
2017-01-21	7	4	6	18.4                                                                                                                                                                                                                                                                                                              
2017-01-21	8	7	1	111.9                                                                                                                                                                                                                                                                                                              
2017-01-21	9	2	4	14.0                                                                                                                                                                                                                                                                                                              
2017-01-21	10	2	4	219.1                                                                                                                                                                                                                                                                                                              
2017-01-21	11	10	6	29.2                                                                                                                                                                                                                                                                                                              
2017-01-21	12	2	1	65.1                                                                                                                                                                                                                                                                                                              
