2016-09-11	1	8	5	17.9                                                                                                                                                                                                                                                                                                              
2016-09-11	2	4	3	16.1                                                                                                                                                                                                                                                                                                              
2016-09-11	3	5	2	6.7                                                                                                                                                                                                                                                                                                              
2016-09-11	4	6	3	35.9                                                                                                                                                                                                                                                                                                              
2016-09-11	5	11	9	6.0                                                                                                                                                                                                                                                                                                              
2016-09-11	6	11	9	2.9                                                                                                                                                                                                                                                                                                              
2016-09-11	7	13	6	52.2                                                                                                                                                                                                                                                                                                              
2016-09-11	8	2	14	315.8                                                                                                                                                                                                                                                                                                              
2016-09-11	9	4	3	4.5                                                                                                                                                                                                                                                                                                              
2016-09-11	10	3	7	6.1                                                                                                                                                                                                                                                                                                              
2016-09-11	11	5	4	23.3                                                                                                                                                                                                                                                                                                              
