2016-11-19	1	12	9	6.1                                                                                                                                                                                                                                                                                                              
2016-11-19	2	2	4	4.4                                                                                                                                                                                                                                                                                                              
2016-11-19	3	6	11	2.5                                                                                                                                                                                                                                                                                                              
2016-11-19	4	1	5	3.8                                                                                                                                                                                                                                                                                                              
2016-11-19	5	4	3	2.9                                                                                                                                                                                                                                                                                                              
2016-11-19	6	4	5	15.6                                                                                                                                                                                                                                                                                                              
2016-11-19	7	9	7	253.6                                                                                                                                                                                                                                                                                                              
2016-11-19	8	2	1	12.8                                                                                                                                                                                                                                                                                                              
2016-11-19	9	2	10	73.5                                                                                                                                                                                                                                                                                                              
2016-11-19	10	2	4	180.0                                                                                                                                                                                                                                                                                                              
2016-11-19	11	12	10	8.6                                                                                                                                                                                                                                                                                                              
2016-11-19	12	6	11	4.7                                                                                                                                                                                                                                                                                                              
