2016-10-15	1	7	5	7.0                                                                                                                                                                                                                                                                                                              
2016-10-15	2	4	5	32.9                                                                                                                                                                                                                                                                                                              
2016-10-15	3	3	4	6.8                                                                                                                                                                                                                                                                                                              
2016-10-15	4	1	7	6.4                                                                                                                                                                                                                                                                                                              
2016-10-15	5	1	8	5.1                                                                                                                                                                                                                                                                                                              
2016-10-15	6	9	3	19.4                                                                                                                                                                                                                                                                                                              
2016-10-15	7	2	10	9.3                                                                                                                                                                                                                                                                                                              
2016-10-15	8	2	6	7.0                                                                                                                                                                                                                                                                                                              
2016-10-15	9	7	3	8.3                                                                                                                                                                                                                                                                                                              
2016-10-15	10	1	5	10.3                                                                                                                                                                                                                                                                                                              
2016-10-15	11	1	4	50.1                                                                                                                                                                                                                                                                                                              
