2017-04-02	1	1	2	6.0                                                                                                                                                                                                                                                                                                              
2017-04-02	2	2	6	6.1                                                                                                                                                                                                                                                                                                              
2017-04-02	3	5	9	7.0                                                                                                                                                                                                                                                                                                              
2017-04-02	4	1	8	4.1                                                                                                                                                                                                                                                                                                              
2017-04-02	5	2	11	10.3                                                                                                                                                                                                                                                                                                              
2017-04-02	6	9	8	13.4                                                                                                                                                                                                                                                                                                              
2017-04-02	7	2	9	40.0                                                                                                                                                                                                                                                                                                              
2017-04-02	8	2	5	12.6                                                                                                                                                                                                                                                                                                              
2017-04-02	9	4	5	2.6                                                                                                                                                                                                                                                                                                              
2017-04-02	10	9	6	5.0                                                                                                                                                                                                                                                                                                              
2017-04-02	11	3	1	67.5                                                                                                                                                                                                                                                                                                              
