date,close,open,high,low,diff
06-20-16,1704.93,1678.53,1710.89,1678.53,1.45%
06-17-16,1680.49,1663.86,1686.23,1661.94,0.90%
06-16-16,1665.45,1658.5,1672.2,1649.22,0.28%
06-15-16,1660.83,1658.89,1670.88,1650.04,0.01%
06-14-16,1660.6,1671.76,1674.2,1657.25,-0.76%
06-13-16,1673.3,1668.64,1675.82,1655.27,0.18%
06-10-16,1670.37,1674.11,1687.7,1660.04,-0.36%
06-09-16,1676.36,1672.33,1685.46,1667.28,0.15%
06-08-16,1673.89,1679.59,1687.01,1669.46,-0.46%
06-07-16,1681.71,1677.6,1703.49,1674.37,0.13%
06-06-16,1679.49,1687.86,1692.1,1671.27,-0.59%
06-03-16,1689.47,1710.18,1720.74,1686.11,-1.30%
06-02-16,1711.74,1717.24,1722.65,1708.69,-0.42%
06-01-16,1718.92,1720.43,1733.1,1714.78,-0.21%
05-31-16,1722.51,1752.15,1758.43,1719.68,-1.81%
05-30-16,1754.26,1730.94,1754.84,1730.7,1.12%
05-27-16,1734.89,1728.9,1736.37,1722.1,0.21%
05-26-16,1731.24,1734.61,1745.37,1724.93,-0.32%
05-25-16,1736.84,1736.42,1743.81,1723.42,-0.13%
05-24-16,1739.12,1711.61,1744.62,1709.67,1.47%
05-23-16,1713.87,1718.9,1726.85,1707.95,-0.36%
05-20-16,1720.11,1733.09,1739.33,1715.94,-0.87%
05-19-16,1735.14,1734.4,1747.88,1730.3,-0.09%
05-18-16,1736.62,1701.08,1741.12,1696.24,1.99%
05-17-16,1702.7,1694.7,1705.54,1693.16,0.35%
05-16-16,1696.73,1686.48,1699.43,1684.75,0.39%
05-13-16,1690.11,1688.89,1695.55,1681.01,-0.06%
05-12-16,1691.14,1681.79,1697.51,1675.42,0.43%
05-11-16,1683.98,1688.89,1695.31,1678.7,-0.43%
05-10-16,1691.31,1691.68,1698.16,1685.32,-0.14%
05-09-16,1693.68,1686.06,1698.32,1675.75,0.37%
05-06-16,1687.36,1689.34,1704.78,1683.23,-0.26%
05-05-16,1691.76,1689.35,1697.26,1684.35,0.02%
05-04-16,1691.36,1672.01,1693.18,1670.52,1.03%
05-03-16,1674.16,1666.32,1683.47,1661.14,0.35%
05-02-16,1668.34,1671.02,1675.86,1659.35,-0.28%
04-29-16,1673,1659.89,1678.53,1655.73,0.66%
04-28-16,1662.03,1668.98,1672.52,1653.17,-0.54%
04-27-16,1671.01,1672.18,1682.16,1665.43,-0.17%
04-26-16,1673.87,1665.5,1680.88,1662.54,0.40%
04-25-16,1667.18,1655.49,1669.86,1652.87,0.66%
04-22-16,1656.28,1632.72,1659.14,1629.57,1.31%
04-21-16,1634.82,1622.83,1638.5,1619.77,0.60%
04-20-16,1625.05,1622.97,1633.64,1619.66,0.00%
04-19-16,1625.02,1632.29,1638.6,1615.57,-0.51%
04-18-16,1633.35,1629.17,1637.04,1621.14,0.32%
04-15-16,1628.16,1630.98,1635.05,1618.88,-0.30%
04-14-16,1633.01,1625.97,1640.03,1622.91,0.31%
04-13-16,1628.01,1631.25,1638.12,1625.2,-0.30%
04-12-16,1632.9,1624.97,1639.2,1622.6,0.35%
04-11-16,1627.24,1624.74,1637.33,1615.56,0.02%
04-08-16,1626.87,1629.55,1636.35,1614.89,-0.29%
04-07-16,1631.67,1630.63,1638.71,1619.08,-0.03%
04-06-16,1632.16,1642.17,1644.44,1624.93,-0.71%
04-05-16,1643.82,1641.78,1653.15,1636.77,0.03%
04-04-16,1643.32,1630.09,1647.61,1626.1,0.63%
04-01-16,1633.06,1642.51,1658.88,1626.65,-0.69%
03-31-16,1644.35,1643.1,1650.05,1628.11,-0.03%
03-30-16,1644.86,1660.01,1667.7,1639.55,-1.06%
03-29-16,1662.54,1659.92,1676.04,1650.64,0.03%
03-28-16,1662.01,1650.16,1664.84,1645.45,0.52%
03-25-16,1653.38,1651.81,1658.35,1645.04,-0.03%
03-24-16,1653.9,1647.91,1659.29,1638.56,0.23%
03-23-16,1650.06,1642.6,1653.03,1640.06,0.35%
03-22-16,1644.25,1666.44,1675.8,1637.95,-1.45%
03-21-16,1668.49,1683.75,1691.14,1664.14,-1.04%
03-18-16,1685.97,1670.17,1687.09,1668.09,0.82%
03-17-16,1672.24,1678.89,1684.2,1657.74,-0.53%
03-16-16,1681.12,1689.05,1695.96,1675.15,-0.60%
03-15-16,1691.2,1698.4,1704.62,1685.99,-0.54%
03-14-16,1700.39,1707,1714.87,1696.24,-0.51%
03-11-16,1709.09,1720.19,1729.28,1694.47,-0.75%
03-10-16,1721.92,1717.12,1728.44,1695.4,0.14%
03-09-16,1719.53,1717.48,1729.82,1711.93,0.02%
03-08-16,1719.26,1709.41,1725.89,1708.21,0.44%
03-07-16,1711.71,1704.66,1715.84,1699.35,0.38%
03-04-16,1705.17,1716.93,1720.05,1696.73,-0.77%
03-03-16,1718.36,1722.47,1729.26,1701.88,-0.37%
03-02-16,1724.69,1712.55,1731.18,1703.72,0.58%
03-01-16,1714.75,1721.62,1730.5,1709.31,-0.49%
02-29-16,1723.13,1724.28,1732.26,1710.71,-0.07%
02-26-16,1724.28,1722.76,1733.66,1715.97,-0.02%
02-25-16,1724.7,1715.28,1734.97,1713.65,0.46%
02-24-16,1716.8,1726.16,1731.95,1712.01,-0.63%
02-23-16,1727.62,1730.43,1744.29,1720.61,-0.26%
02-22-16,1732.13,1776.1,1777.76,1720.58,-2.56%
02-19-16,1777.57,1759.26,1778.07,1754.87,0.89%
02-18-16,1761.88,1748,1772.72,1744.43,0.67%
02-17-16,1750.24,1741.73,1760.93,1739.07,0.37%
02-16-16,1743.72,1751.29,1765.61,1738.62,-0.56%
02-15-16,1753.49,1748.8,1762.14,1743.06,0.14%
02-12-16,1751.05,1736.49,1759.64,1733.32,0.74%
02-11-16,1738.18,1724.53,1753.64,1724,0.66%
02-10-16,1726.74,1732.5,1740.18,1718.86,-0.46%
02-09-16,1734.75,1735.6,1748.98,1725.36,-0.17%
02-08-16,1737.67,1747.09,1755.18,1732.45,-0.68%
02-05-16,1749.51,1736.71,1750.39,1725.7,0.61%
02-04-16,1738.93,1751.69,1762.14,1720.57,-0.87%
02-03-16,1754.15,1745.5,1777.33,1743.85,0.40%
02-02-16,1747.24,1734.06,1751.38,1726.71,0.65%
02-01-16,1735.99,1719.64,1744.01,1709.35,0.86%
01-29-16,1721.26,1732.88,1743.34,1710.07,-0.77%
01-28-16,1734.56,1718.69,1737.7,1716.82,0.81%
01-27-16,1720.54,1717.74,1728.16,1707.77,0.05%
01-26-16,1719.65,1707.79,1724.64,1701.07,0.60%
01-25-16,1709.45,1707.27,1714.36,1699.16,0.06%
01-22-16,1708.39,1711.21,1720.03,1702.79,-0.20%
01-21-16,1711.8,1714.51,1722.68,1702.38,-0.25%
01-20-16,1716.05,1707.79,1730.56,1705.55,0.41%
01-19-16,1709.09,1723.97,1731.51,1703.8,-0.96%
01-18-16,1725.64,1730.77,1736.32,1721.22,-0.37%
01-15-16,1732.08,1739.15,1750.72,1729.44,-0.50%
01-14-16,1740.84,1742.03,1755.36,1737.99,-0.16%
01-13-16,1743.59,1746.64,1755.28,1729.27,-0.29%
01-12-16,1748.62,1750.03,1763.07,1731.42,-0.19%
01-11-16,1751.97,1752.48,1761.69,1748.13,-0.11%
01-08-16,1753.86,1748.38,1763.86,1741.57,0.21%
01-07-16,1750.14,1754.42,1762.82,1735.87,-0.33%
01-06-16,1756,1745.57,1761.09,1740.46,0.49%
01-05-16,1747.51,1749.65,1756.34,1739.65,-0.25%
01-04-16,1751.9,1732.14,1762.44,1729.41,1.06%
01-01-16,1733.55,1731.17,1739.47,1731.17,0.02%
12-31-15,1733.23,1742.65,1746.27,1728.04,-0.66%
12-30-15,1744.66,1733.72,1750.81,1730.94,0.54%
12-29-15,1735.32,1737.29,1745.1,1728.58,-0.21%
12-28-15,1738.89,1744.28,1748.81,1732.94,-0.55%
12-25-15,1748.58,1743.61,1749.7,1738.27,0.20%
12-24-15,1745.1,1744.16,1750.25,1734.98,-0.05%
12-23-15,1746.01,1735.48,1754.61,1733.37,0.51%
12-22-15,1737.08,1745.87,1756.5,1730.62,-0.64%
12-21-15,1748.24,1759.74,1763.91,1745.09,-0.73%
12-18-15,1761.18,1764.22,1772.8,1754.13,-0.26%
12-17-15,1765.77,1756.71,1774.99,1753.24,0.42%
12-16-15,1758.44,1764.53,1779.02,1753.87,-0.46%
12-15-15,1766.62,1791.55,1799.13,1763.16,-1.49%
12-14-15,1793.3,1805.18,1808.73,1790.91,-0.77%
12-11-15,1807.2,1785.82,1815.03,1781.81,1.11%
12-10-15,1787.34,1792.7,1796.38,1776.81,-0.39%
12-09-15,1794.34,1770.06,1797.58,1763.88,1.28%
12-08-15,1771.68,1769.37,1775.82,1763.81,0.05%
12-07-15,1770.76,1757.13,1774.72,1755.27,0.69%
12-04-15,1758.55,1746.02,1764.08,1744.42,0.62%
12-03-15,1747.65,1736.97,1760.7,1731.11,0.50%
12-02-15,1738.88,1741.16,1756.52,1733.13,-0.23%
12-01-15,1742.89,1745.68,1751.71,1740.43,-0.26%
11-30-15,1747.47,1737.7,1748.01,1734.62,0.45%
11-27-15,1739.59,1733.07,1744.62,1731.92,0.25%
11-26-15,1735.21,1729.46,1739.16,1725.47,0.24%
11-25-15,1730.97,1728.09,1735.51,1721.81,0.05%
11-24-15,1730.05,1750.92,1755.03,1727.17,-1.29%
11-23-15,1752.72,1751.89,1761.03,1748.6,-0.08%
11-20-15,1754.04,1765.36,1773.53,1748.48,-0.74%
11-19-15,1767.06,1775.56,1783.06,1764.51,-0.56%
11-18-15,1777.09,1777.58,1787.2,1772.94,-0.15%
11-17-15,1779.74,1776.22,1782.72,1772.02,0.11%
11-16-15,1777.73,1783.89,1788.62,1776.09,-0.29%
11-13-15,1782.83,1764.06,1783.75,1761.82,0.97%
11-12-15,1765.7,1755.24,1769.04,1752.2,0.47%
11-11-15,1757.39,1750.33,1761.45,1746.36,0.31%
11-10-15,1751.95,1749.65,1758.26,1744.62,0.03%
11-09-15,1751.51,1733.41,1757.73,1733.09,0.96%
11-06-15,1734.88,1728.56,1741.77,1718.88,0.26%
11-05-15,1730.31,1744.82,1758.02,1728.13,-0.94%
11-04-15,1746.81,1740.55,1753.18,1737.57,0.24%
11-03-15,1742.61,1753.27,1756.43,1739.4,-0.71%
11-02-15,1754.99,1758.04,1769.66,1749.38,-0.32%
10-30-15,1760.69,1747.05,1767.27,1739.51,0.68%
10-29-15,1748.75,1747.32,1753.84,1738.69,0.03%
10-28-15,1748.3,1736.2,1754.92,1724.91,0.60%
10-27-15,1737.84,1732.33,1744.01,1731.81,0.22%
10-26-15,1733.98,1737.36,1744.92,1731,-0.33%
10-23-15,1739.68,1738.3,1746.03,1727.77,-0.03%
10-22-15,1740.13,1755.99,1763.63,1736.5,-1.01%
10-21-15,1757.93,1745.46,1763.49,1741.47,0.62%
10-20-15,1747.13,1748.73,1757,1742.69,-0.19%
10-19-15,1750.39,1744.87,1753.34,1727.07,0.23%
10-16-15,1746.43,1733.78,1753.12,1732.36,0.61%
10-15-15,1735.88,1757.75,1764.47,1728.64,-1.36%
10-14-15,1759.81,1752.09,1768.34,1747.6,0.35%
10-13-15,1753.73,1754.06,1766.87,1745.69,-0.11%
10-12-15,1755.71,1756.8,1762.91,1749.84,-0.07%
10-09-15,1756.97,1767.83,1773.16,1746.15,-0.72%
10-08-15,1769.71,1773.07,1786.81,1766.32,-0.30%
10-07-15,1775.12,1766.87,1781.35,1760.02,0.36%
10-06-15,1768.68,1756.6,1775.83,1756.07,0.58%
10-05-15,1758.4,1778.64,1787.41,1753.21,-1.27%
10-02-15,1781.01,1781.64,1802.74,1777.17,-0.14%
10-01-15,1783.45,1791.7,1794.16,1775.48,-0.54%
09-30-15,1793.22,1810.1,1814.49,1789.09,-1.04%
09-29-15,1812.09,1813,1823.13,1806.14,-0.15%
09-28-15,1814.81,1809.85,1821.34,1808.51,0.19%
09-25-15,1811.32,1813.77,1825.79,1800.56,-0.23%
09-24-15,1815.41,1819.56,1832.38,1811.09,-0.35%
09-23-15,1821.74,1819.48,1830.01,1814.31,0.00%
09-22-15,1821.73,1825.64,1833.86,1819.03,-0.32%
09-21-15,1827.49,1820.79,1833.88,1816.5,0.30%
09-18-15,1821.97,1817.39,1824.76,1807.07,0.15%
09-17-15,1819.3,1810.89,1821.01,1801.63,0.35%
09-16-15,1813.03,1807.25,1821.09,1797.61,0.22%
09-15-15,1809.02,1822.85,1832.13,1805.77,-0.86%
09-14-15,1824.63,1823.42,1829.53,1816.09,-0.01%
09-11-15,1824.83,1825.25,1834.85,1819.47,-0.12%
09-10-15,1827.1,1829.22,1842.7,1816.15,-0.20%
09-09-15,1830.7,1838.1,1841.76,1820.27,-0.49%
09-08-15,1839.76,1836.55,1848.85,1833.35,0.12%
09-07-15,1837.59,1820.44,1842.92,1817.89,0.82%
09-04-15,1822.6,1815.41,1824.79,1804.82,0.30%
09-03-15,1817.23,1809.64,1824.38,1805.55,0.30%
09-02-15,1811.76,1804.18,1816.08,1797.22,0.33%
09-01-15,1805.89,1813.15,1819.32,1798.48,-0.49%
08-31-15,1814.8,1814.22,1828.97,1811.03,-0.07%
08-28-15,1816.12,1806.5,1822.07,1802.78,0.44%
08-27-15,1808.16,1827.56,1841.4,1800.8,-1.15%
08-26-15,1829.11,1866.56,1875.64,1826.02,-2.10%
08-25-15,1868.42,1877.01,1889.95,1852.33,-0.55%
08-24-15,1878.7,1874.79,1904.86,1866.06,0.08%
08-21-15,1877.12,1856.99,1879.67,1855.81,0.98%
08-20-15,1858.92,1854.96,1868.25,1848.63,0.12%
08-19-15,1856.7,1855.35,1862.51,1850.01,-0.04%
08-18-15,1857.51,1842.05,1860.85,1840.8,0.72%
08-17-15,1844.2,1843.37,1856.67,1840.51,-0.03%
08-14-15,1844.77,1837.74,1848.17,1833.94,0.27%
08-13-15,1839.84,1830.05,1847.49,1826.31,0.40%
08-12-15,1832.49,1834.27,1861.03,1826.16,-0.21%
08-11-15,1836.41,1805.17,1844.06,1800.95,1.61%
08-10-15,1807.37,1802.66,1813.62,1796.61,0.14%
08-07-15,1804.88,1803.08,1815.03,1797.05,-0.01%
08-06-15,1805.1,1829.74,1833.19,1801.96,-1.45%
08-05-15,1831.6,1817.98,1838.45,1817.11,0.63%
08-04-15,1820.07,1823.62,1827.75,1806.17,-0.29%
08-03-15,1825.36,1821.13,1827.54,1814.71,0.14%
07-31-15,1822.8,1828.47,1833.49,1809.71,-0.41%
07-30-15,1830.32,1811.44,1836.3,1809.82,0.94%
07-29-15,1813.31,1809.8,1817.84,1804.54,0.09%
07-28-15,1811.77,1814.45,1822.95,1807.74,-0.26%
07-27-15,1816.55,1813.43,1824.06,1806.02,0.05%
07-24-15,1815.68,1801.03,1820.93,1798.11,0.71%
07-23-15,1802.87,1805.04,1822.94,1795.61,-0.21%
07-22-15,1806.61,1785.69,1809.66,1784.5,1.07%
07-21-15,1787.42,1798.27,1806.11,1783.61,-0.72%
07-20-15,1800.46,1793.42,1806.29,1792.06,0.29%
07-17-15,1795.32,1788.01,1798.13,1784,0.29%
07-16-15,1790.08,1792.8,1797.93,1779.87,-0.24%
07-15-15,1794.36,1785.5,1797.22,1780.55,0.38%
07-14-15,1787.52,1758.46,1788.6,1756.68,1.54%
07-13-15,1760.4,1749.89,1765.88,1749.76,0.24%
07-10-15,1756.24,1739.49,1756.74,1732.68,0.85%
07-09-15,1741.36,1742.64,1752.61,1734.94,-0.18%
07-08-15,1744.51,1752.74,1759.66,1735.98,-0.57%
07-07-15,1754.57,1755.14,1766.06,1745.71,-0.16%
07-06-15,1757.43,1742.18,1761.75,1741.82,0.54%
07-03-15,1747.94,1751.77,1759.09,1742.93,-0.33%
07-02-15,1753.67,1755.23,1759.61,1744.02,-0.21%
07-01-15,1757.36,1757.77,1763.61,1749.97,-0.12%
06-30-15,1759.51,1761.22,1765.92,1750.03,-0.20%
06-29-15,1762.97,1760.56,1772.64,1757.24,-0.33%
06-26-15,1768.87,1749.24,1772.01,1747.22,1.02%
06-25-15,1750.98,1741.63,1754.03,1737.69,0.42%
06-24-15,1743.64,1739.2,1752.61,1737.28,0.16%
06-23-15,1740.83,1741.02,1748.17,1735.12,-0.12%
06-22-15,1742.93,1748.86,1753.64,1735.92,-0.54%
06-19-15,1752.32,1753.96,1758.93,1746.86,-0.20%
06-18-15,1755.77,1763.7,1767.12,1746.32,-0.55%
06-17-15,1765.56,1748.59,1773.96,1744.59,0.85%
06-16-15,1750.66,1740.26,1753.02,1737.26,0.49%
06-15-15,1742.04,1727.84,1743.39,1727.29,0.67%
06-12-15,1730.37,1725.62,1736.18,1720.02,0.15%
06-11-15,1727.84,1723.17,1731.31,1711.94,0.15%
06-10-15,1725.22,1723.7,1728.47,1706.74,-0.01%
06-09-15,1725.47,1715.71,1727.72,1706.71,0.46%
06-08-15,1717.53,1716.27,1724.8,1705.87,0.01%
06-05-15,1717.35,1709.03,1718.39,1694.95,0.36%
06-04-15,1711.18,1696.94,1716.46,1694.71,0.71%
06-03-15,1699.09,1697.75,1703.13,1686.69,-0.02%
06-02-15,1699.47,1695.1,1703.51,1687.86,0.16%
06-01-15,1696.74,1700.56,1705.14,1690.1,-0.30%
05-29-15,1701.85,1696.3,1706.11,1691.18,0.22%
05-28-15,1698.11,1701.88,1706.14,1690.68,-0.32%
05-27-15,1703.53,1702.78,1708.52,1694.82,-0.06%
05-26-15,1704.48,1694.9,1707.62,1693.13,0.44%
05-25-15,1697.05,1697.03,1703.53,1693.54,-0.10%
05-22-15,1698.76,1710.57,1714.58,1690.26,-0.79%
05-21-15,1712.36,1701.33,1719.69,1696.99,0.53%
05-20-15,1703.35,1697.04,1708.58,1694.09,0.26%
05-19-15,1698.92,1704.66,1710.66,1684.03,-0.46%
05-18-15,1706.83,1702.59,1710.32,1698.11,0.17%
05-15-15,1703.93,1715.6,1726.87,1701.69,-0.79%
05-14-15,1717.45,1718.98,1728.12,1713.72,-0.20%
05-13-15,1720.93,1710.88,1731.12,1707.01,0.45%
05-12-15,1713.22,1708.22,1723.24,1702.95,0.19%
05-11-15,1710.01,1680.9,1712.7,1673.17,1.69%
05-08-15,1681.65,1666.18,1693.14,1666.08,0.83%
05-07-15,1667.88,1645.02,1671.71,1641.98,1.27%
05-06-15,1646.99,1639.86,1651.36,1635.12,0.32%
05-05-15,1641.74,1633.89,1648.51,1631.93,0.36%
05-04-15,1635.78,1636.17,1641.22,1631.42,-0.09%
05-01-15,1637.27,1652.07,1658.64,1632.9,-1.00%
04-30-15,1653.82,1650.6,1663.84,1645.43,0.09%
04-29-15,1652.36,1631.01,1654.64,1629.58,1.21%
04-28-15,1632.55,1627.01,1636.2,1624.01,0.22%
04-27-15,1629.01,1631.14,1636.34,1621.28,-0.36%
04-24-15,1634.88,1626,1636.87,1620.29,0.44%
04-23-15,1627.78,1627.97,1632.07,1618.59,-0.14%
04-22-15,1630.06,1614.48,1631.44,1610.09,0.84%
04-21-15,1616.51,1612.88,1620.88,1606.66,0.11%
04-20-15,1614.75,1619.53,1625.18,1608.35,-0.42%
04-17-15,1621.51,1617.7,1626.09,1613.39,0.11%
04-16-15,1619.68,1619.33,1627.09,1610.95,-0.10%
04-15-15,1621.25,1612.15,1624.72,1610.73,0.44%
04-14-15,1614.07,1614.64,1618.16,1598.5,-0.17%
04-13-15,1616.77,1599.64,1620.01,1598,1.01%
04-10-15,1600.62,1612.05,1615.53,1596.09,-0.82%
04-09-15,1613.8,1623.04,1630.62,1607.81,-0.68%
04-08-15,1624.8,1620.51,1635.5,1616.39,0.16%
04-07-15,1622.26,1614.35,1628.32,1613.67,0.37%
04-06-15,1616.22,1618.44,1625.57,1613.66,-0.30%
04-03-15,1621.14,1616.16,1628.05,1614.83,0.18%
04-02-15,1618.22,1626.31,1633.06,1611.61,-0.60%
04-01-15,1628.01,1641.6,1645.49,1624.04,-0.93%
03-31-15,1643.3,1638.27,1648.47,1635.07,0.18%
03-30-15,1640.36,1640.53,1646.94,1630.58,-0.10%
03-27-15,1642.07,1639.32,1650.86,1632.38,0.06%
03-26-15,1641.03,1637.92,1658.29,1633.71,0.08%
03-25-15,1639.68,1637.49,1647.84,1634.39,0.03%
03-24-15,1639.14,1653.07,1659.34,1635.96,-0.95%
03-23-15,1654.84,1665.08,1672.88,1646.75,-0.60%
03-20-15,1664.81,1653.63,1668.65,1649.64,0.58%
03-19-15,1655.28,1663.32,1670.68,1646.54,-0.59%
03-18-15,1665.04,1663.57,1687.13,1650.21,-0.01%
03-17-15,1665.15,1676.69,1680.08,1658.84,-0.79%
03-16-15,1678.45,1676.13,1680.34,1667.1,0.01%
03-13-15,1678.22,1673.69,1685.82,1666.45,0.18%
03-12-15,1675.24,1688.14,1696.7,1665.72,-0.88%
03-11-15,1690.09,1696.94,1704.66,1684.45,-0.53%
03-10-15,1699.01,1685.26,1702.33,1681.14,0.72%
03-09-15,1686.83,1669.82,1690.1,1667.2,0.98%
03-06-15,1670.38,1678.24,1681.16,1660.92,-0.58%
03-05-15,1680.1,1679.72,1682.54,1673.16,-0.07%
03-04-15,1681.36,1683.09,1691.44,1677.1,-0.21%
03-03-15,1684.84,1692.97,1697.16,1681.83,-0.58%
03-02-15,1694.72,1699.14,1705.97,1689.36,-0.30%
02-27-15,1699.77,1697.09,1702.52,1690.51,0.06%
02-26-15,1698.74,1707.52,1715.42,1689.59,-0.61%
02-25-15,1709.24,1707.29,1713.79,1698.52,0.01%
02-24-15,1709.01,1711.15,1724.4,1705.94,-0.24%
02-23-15,1713.14,1708.16,1716.62,1699.83,0.16%
02-20-15,1710.32,1712,1717.22,1703.12,-0.19%
02-19-15,1713.65,1709.06,1719.84,1709.05,0.15%
02-18-15,1711.15,1700.82,1723.61,1699.23,0.50%
02-17-15,1702.57,1690.89,1703.64,1686.04,0.58%
02-16-15,1692.69,1688.74,1704.22,1685,0.12%
02-13-15,1690.68,1692.88,1697.02,1686.65,-0.24%
02-12-15,1694.7,1687.01,1704.51,1681,0.35%
02-11-15,1688.76,1675.13,1695.84,1669.21,0.71%
02-10-15,1676.88,1664.65,1680,1656.76,0.63%
02-09-15,1666.45,1672.11,1677.39,1663.9,-0.45%
02-06-15,1673.97,1663.48,1675.34,1657.8,0.52%
02-05-15,1665.39,1650.31,1669.61,1648.03,0.81%
02-04-15,1651.99,1656.19,1658.48,1641.27,-0.35%
02-03-15,1657.76,1651.85,1665.65,1644.2,0.25%
02-02-15,1653.57,1661.65,1666.37,1649.54,-0.46%
01-30-15,1661.15,1655.58,1665.18,1646.04,0.23%
01-29-15,1657.31,1641.73,1662.53,1641.42,0.84%
01-28-15,1643.51,1636.62,1654.78,1633.88,0.32%
01-27-15,1638.25,1627.97,1640.08,1622.47,0.52%
01-26-15,1629.75,1613.66,1632.99,1612.37,0.91%
01-23-15,1615.13,1627.23,1633.4,1611.68,-0.85%
01-22-15,1628.95,1637.3,1650.03,1623.53,-0.61%
01-21-15,1638.92,1646.07,1653.65,1629.94,-0.54%
01-20-15,1647.8,1629.46,1654.95,1627.19,1.02%
01-19-15,1631.24,1635.11,1642.65,1627.66,-0.22%
01-16-15,1634.85,1631.59,1642.89,1624.75,0.03%
01-15-15,1634.3,1647.87,1657.64,1630.47,-0.92%
01-14-15,1649.45,1633.7,1654.61,1631.67,0.86%
01-13-15,1635.33,1640.97,1647.62,1631.59,-0.45%
01-12-15,1642.76,1647.08,1650.27,1634.78,-0.21%
01-09-15,1646.16,1651.29,1658.13,1642.06,-0.42%
01-08-15,1653.07,1658.58,1664.62,1645.91,-0.43%
01-07-15,1660.26,1663.47,1670.66,1655.81,-0.29%
01-06-15,1665.15,1690.9,1693.88,1662.58,-1.62%
01-05-15,1692.59,1695.49,1701.84,1682.21,-0.24%
01-02-15,1696.63,1696.99,1720.11,1694.41,-0.10%
01-01-15,1698.27,1701.97,1704.44,1696.55,-0.32%
12-31-14,1703.75,1704.92,1707.83,1692.29,-0.17%
12-30-14,1706.7,1705.23,1711.34,1698.97,-0.02%
12-29-14,1707.06,1710.44,1713.27,1704.09,-0.22%
12-26-14,1710.9,1710.39,1716.56,1704.75,-0.07%
12-25-14,1712.06,1716.59,1719.05,1710.02,-0.36%
12-24-14,1718.32,1715.84,1719.45,1708.57,0.04%
12-23-14,1717.68,1717.64,1722.14,1707.33,-0.10%
12-22-14,1719.47,1717.47,1719.47,1717.47,-0.01%
12-19-14,1719.64,1721.51,1729.39,1713.7,-0.21%
12-18-14,1723.3,1707.05,1724.74,1707.05,0.85%
12-17-14,1708.83,1700.69,1724.88,1699.69,0.38%
12-16-14,1702.43,1715.02,1719.71,1688.02,-0.83%
12-15-14,1716.64,1734.78,1739.23,1714.47,-1.12%
12-12-14,1736.1,1733.32,1740.65,1727.61,0.07%
12-11-14,1734.95,1729.51,1735.44,1721.25,0.21%
12-10-14,1731.25,1729.75,1738.24,1723.78,-0.02%
12-09-14,1731.53,1739.03,1745.47,1726.33,-0.53%
12-08-14,1740.71,1746.38,1748.61,1735.28,-0.41%
12-05-14,1747.85,1741.77,1752.3,1737.34,0.25%
12-04-14,1743.45,1749,1755.28,1740.36,-0.42%
12-03-14,1750.73,1742.24,1752.32,1734.05,0.39%
12-02-14,1743.91,1744.08,1747.51,1735.25,-0.13%
12-01-14,1746.17,1740.51,1748.69,1734.22,0.24%
11-28-14,1741.94,1729.64,1744.67,1727.16,0.60%
11-27-14,1731.49,1741.38,1744.32,1727.83,-0.66%
11-26-14,1743.07,1742.27,1751.32,1734.16,-0.04%
11-25-14,1743.84,1747.92,1753.73,1735.66,-0.33%
11-24-14,1749.62,1738.34,1754.41,1734.76,0.57%
11-21-14,1739.72,1743.47,1752.87,1736.94,-0.33%
11-20-14,1745.43,1744.98,1753.64,1738.6,-0.07%
11-19-14,1746.66,1719.16,1749.3,1717.03,1.48%
11-18-14,1721.22,1720.42,1725.6,1713.42,-0.06%
11-17-14,1722.2,1722.7,1731.13,1709.23,-0.16%
11-14-14,1724.97,1721.19,1730.82,1719.37,0.11%
11-13-14,1722.99,1727.09,1735.45,1716.87,-0.34%
11-12-14,1728.94,1741.08,1755.49,1724.95,-0.80%
11-11-14,1742.88,1726.1,1749.52,1722.44,0.91%
11-10-14,1727.23,1723.73,1730.43,1721.19,0.12%
11-07-14,1725.19,1725.47,1735.41,1719.4,-0.12%
11-06-14,1727.21,1740.59,1752.21,1716.19,-0.87%
11-05-14,1742.35,1723.84,1746.98,1718.88,0.96%
11-04-14,1725.7,1728.24,1731.61,1719.63,-0.25%
11-03-14,1730.01,1713.08,1731.32,1710.21,0.73%
10-31-14,1717.49,1685.75,1720.11,1683.54,1.78%
10-30-14,1687.51,1685.76,1694.59,1680.63,-0.02%
10-29-14,1687.87,1689.05,1695.07,1676.48,-0.16%
10-28-14,1690.51,1692.92,1698.41,1687.3,-0.24%
10-27-14,1694.59,1700.65,1702.94,1691.29,-0.41%
10-24-14,1701.57,1696.69,1704.17,1692.29,0.17%
10-23-14,1698.61,1689.51,1701.79,1687.11,0.43%
10-22-14,1691.28,1698.34,1703.41,1682.22,-0.53%
10-21-14,1700.24,1705.46,1709.05,1698.27,-0.42%
10-20-14,1707.39,1708.92,1713.42,1702.79,-0.24%
10-17-14,1711.44,1705.33,1716.74,1703.13,0.26%
10-16-14,1707.05,1698.29,1708.21,1690.35,0.42%
10-15-14,1699.94,1692.79,1701.13,1683.7,0.31%
10-14-14,1694.75,1714.25,1718.38,1691.26,-1.26%
10-13-14,1716.43,1725.01,1729.62,1710.98,-0.61%
10-10-14,1726.88,1712.7,1733.91,1711.85,0.72%
10-09-14,1714.47,1737.09,1744.42,1711,-1.39%
10-08-14,1738.7,1721.09,1740.22,1714.87,0.99%
